stateorcountrydescription,filing_year,deal_count
INDIANA,2025,168
IOWA,2019,80
IOWA,2020,80
IOWA,2021,91
IOWA,2022,136
IOWA,2023,114
IOWA,2024,113
IOWA,2025,76
KANSAS,2019,56
KANSAS,2020,60
KANSAS,2021,104
KANSAS,2022,108
KANSAS,2023,95
KANSAS,2024,78
KANSAS,2025,68
KENTUCKY,2019,103
KENTUCKY,2020,71
KENTUCKY,2021,108
KENTUCKY,2022,98
KENTUCKY,2023,90
KENTUCKY,2024,95
KENTUCKY,2025,89
LOUISIANA,2019,46
LOUISIANA,2020,43
LOUISIANA,2021,54
LOUISIANA,2022,65
LOUISIANA,2023,41
LOUISIANA,2024,46
LOUISIANA,2025,46
MAINE,2019,60
MAINE,2020,72
MAINE,2021,68
MAINE,2022,65
MAINE,2023,45
MAINE,2024,43
MAINE,2025,42
MARYLAND,2019,261
MARYLAND,2020,223
MARYLAND,2021,305
MARYLAND,2022,338
MARYLAND,2023,246
MARYLAND,2024,261
MARYLAND,2025,259
MASSACHUSETTS,2019,863
MASSACHUSETTS,2020,820
MASSACHUSETTS,2021,944
MASSACHUSETTS,2022,865
MASSACHUSETTS,2023,692
MASSACHUSETTS,2024,690
MASSACHUSETTS,2025,570
MICHIGAN,2019,214
MICHIGAN,2020,181
MICHIGAN,2021,246
MICHIGAN,2022,212
MICHIGAN,2023,211
MICHIGAN,2024,189
MICHIGAN,2025,205
MINNESOTA,2019,253
MINNESOTA,2020,231
MINNESOTA,2021,308
MINNESOTA,2022,247
MINNESOTA,2023,267
MINNESOTA,2024,266
MINNESOTA,2025,272
MISSISSIPPI,2019,21
MISSISSIPPI,2020,19
MISSISSIPPI,2021,16
MISSISSIPPI,2022,26
MISSISSIPPI,2023,28
MISSISSIPPI,2024,30
MISSISSIPPI,2025,30
MISSOURI,2019,174
MISSOURI,2020,148
MISSOURI,2021,180
MISSOURI,2022,150
MISSOURI,2023,140
MISSOURI,2024,106
MISSOURI,2025,153
MONTANA,2019,39
MONTANA,2020,41
MONTANA,2021,58
MONTANA,2022,56
MONTANA,2023,34
MONTANA,2024,35
MONTANA,2025,55
NEBRASKA,2019,46
NEBRASKA,2020,38
NEBRASKA,2021,58
NEBRASKA,2022,79
NEBRASKA,2023,54
NEBRASKA,2024,68
NEBRASKA,2025,71
NEVADA,2019,144
NEVADA,2020,143
NEVADA,2021,221
NEVADA,2022,221
NEVADA,2023,155
NEVADA,2024,206
NEVADA,2025,212
NEW HAMPSHIRE,2019,43
NEW HAMPSHIRE,2020,40
NEW HAMPSHIRE,2021,56
NEW HAMPSHIRE,2022,49
NEW HAMPSHIRE,2023,45
NEW HAMPSHIRE,2024,31
NEW HAMPSHIRE,2025,51
NEW JERSEY,2019,274
NEW JERSEY,2020,263
NEW JERSEY,2021,397
NEW JERSEY,2022,348
NEW JERSEY,2023,310
NEW JERSEY,2024,293
NEW JERSEY,2025,272
NEW MEXICO,2019,49
NEW MEXICO,2020,39
NEW MEXICO,2021,50
NEW MEXICO,2022,33
NEW MEXICO,2023,35
NEW MEXICO,2024,29
NEW MEXICO,2025,22
NEW YORK,2019,1903
NEW YORK,2020,1630
NEW YORK,2021,2122
NEW YORK,2022,2059
NEW YORK,2023,1675
NEW YORK,2024,1599
NEW YORK,2025,1614
NORTH CAROLINA,2019,383
NORTH CAROLINA,2020,422
NORTH CAROLINA,2021,470
NORTH CAROLINA,2022,450
NORTH CAROLINA,2023,432
NORTH CAROLINA,2024,421
NORTH CAROLINA,2025,397
NORTH DAKOTA,2019,39
NORTH DAKOTA,2020,30
NORTH DAKOTA,2021,45
NORTH DAKOTA,2022,37
NORTH DAKOTA,2023,55
NORTH DAKOTA,2024,38
NORTH DAKOTA,2025,25
OHIO,2019,361
OHIO,2020,315
OHIO,2021,357
OHIO,2022,400
OHIO,2023,319
OHIO,2024,350
OHIO,2025,334
OKLAHOMA,2019,67
OKLAHOMA,2020,62
OKLAHOMA,2021,83
OKLAHOMA,2022,102
OKLAHOMA,2023,82
OKLAHOMA,2024,77
OKLAHOMA,2025,82
OREGON,2019,248
OREGON,2020,226
OREGON,2021,264
OREGON,2022,245
OREGON,2023,216
OREGON,2024,203
OREGON,2025,181
PENNSYLVANIA,2019,451
PENNSYLVANIA,2020,423
PENNSYLVANIA,2021,499
PENNSYLVANIA,2022,465
PENNSYLVANIA,2023,385
PENNSYLVANIA,2024,394
PENNSYLVANIA,2025,366
RHODE ISLAND,2019,30
RHODE ISLAND,2020,26
RHODE ISLAND,2021,40
RHODE ISLAND,2022,25
RHODE ISLAND,2023,35
RHODE ISLAND,2024,28
RHODE ISLAND,2025,24
SOUTH CAROLINA,2019,130
SOUTH CAROLINA,2020,111
SOUTH CAROLINA,2021,165
SOUTH CAROLINA,2022,146
SOUTH CAROLINA,2023,134
SOUTH CAROLINA,2024,144
SOUTH CAROLINA,2025,123
SOUTH DAKOTA,2019,26
SOUTH DAKOTA,2020,24
SOUTH DAKOTA,2021,35
SOUTH DAKOTA,2022,43
SOUTH DAKOTA,2023,22
SOUTH DAKOTA,2024,32
SOUTH DAKOTA,2025,27
TENNESSEE,2019,209
TENNESSEE,2020,175
TENNESSEE,2021,280
TENNESSEE,2022,243
TENNESSEE,2023,236
TENNESSEE,2024,210
TENNESSEE,2025,222
TEXAS,2019,1672
TEXAS,2020,1504
TEXAS,2021,2122
TEXAS,2022,2339
TEXAS,2023,1857
TEXAS,2024,1738
TEXAS,2025,1750
UTAH,2019,242
UTAH,2020,230
UTAH,2021,278
UTAH,2022,314
UTAH,2023,289
UTAH,2024,233
UTAH,2025,289
VERMONT,2019,33
VERMONT,2020,38
VERMONT,2021,111
VERMONT,2022,297
VERMONT,2023,171
VERMONT,2024,152
VERMONT,2025,169
VIRGINIA,2019,402
VIRGINIA,2020,337
VIRGINIA,2021,439
VIRGINIA,2022,397
VIRGINIA,2023,302
VIRGINIA,2024,293
VIRGINIA,2025,299
WASHINGTON,2019,671
WASHINGTON,2020,592
WASHINGTON,2021,669
WASHINGTON,2022,546
WASHINGTON,2023,463
WASHINGTON,2024,503
WASHINGTON,2025,431
WEST VIRGINIA,2019,10
WEST VIRGINIA,2020,13
WEST VIRGINIA,2021,9
WEST VIRGINIA,2022,7
WEST VIRGINIA,2023,4
WEST VIRGINIA,2024,6
WEST VIRGINIA,2025,9
WISCONSIN,2019,149
WISCONSIN,2020,132
WISCONSIN,2021,145
WISCONSIN,2022,167
WISCONSIN,2023,132
WISCONSIN,2024,148
WISCONSIN,2025,154
WYOMING,2019,55
WYOMING,2020,80
WYOMING,2021,138
WYOMING,2022,149
WYOMING,2023,132
WYOMING,2024,127
WYOMING,2025,139
